"Disease","Cases","Deaths","Count","YearStart","YearEnd"
"Brucellosis",126,1,144,2013,2025
"Chancroid",18596,0,216,2008,2025
"Chickenpox",907656,17,216,2008,2025
"Chikungunya",90350,1,216,2008,2025
"Cholera",2761,28,216,2008,2025
"Condyloma Acuminata",68761,0,216,2008,2025
"DHF Total",1540625,1571,216,2008,2025
"Diphtheria",351,78,216,2008,2025
"Dysentery,Amoebic",43005,4,216,2008,2025
"Dysentery,Bacillary",36363,1,216,2008,2025
"Encephalitis Total",14155,210,216,2008,2025
"Filariasis",244,0,216,2008,2025
"Genital Herpes Simplex",41226,1,216,2008,2025
"Gonorrhoea",162360,0,216,2008,2025
"HFM",960173,32,216,2008,2025
"HepatitisA",9079,1,216,2008,2025
"HepatitisB",134671,40,216,2008,2025
"HepatitisC",17254,7,216,2008,2025
"HepatitisD",1554,3,216,2008,2025
"HepatitisE",874,0,216,2008,2025
"Influenza",4017493,831,216,2008,2025
"Japanese B encephalitis",65,1,96,2018,2025
"Kala azar",23,1,216,2008,2025
"Leprosy",2352,1,216,2008,2025
"Leptospirosis",62032,875,216,2008,2025
"Liver fluke",13876,0,216,2008,2025
"Malaria",177498,155,216,2008,2025
"Measles Total",57137,48,216,2008,2025
"Melioidosis",54574,1091,216,2008,2025
"Meningitis,uns",30583,199,216,2008,2025
"Mumps",95578,0,216,2008,2025
"Paratyphoid",4791,1,216,2008,2025
"Pertussis",2551,15,216,2008,2025
"Pneumonia",4228954,12306,216,2008,2025
"Rubella",5153,0,216,2008,2025
"Scarlet fever",28544,0,216,2008,2025
"Scrub Typhus",135408,102,216,2008,2025
"Streptococcus suis",5957,324,156,2013,2025
"Syphilis",159408,19,216,2008,2025
"Trichinosis",233,1,216,2008,2025
"Typhoid",35445,1,216,2008,2025
"Zika virus",2258,0,84,2019,2025
